#  Fermi level (eV):  -7.729
#  Charge transfer :   0.000
#    Electron counts for each orbital momentum:
#       0      0.692
#       1      0.754
#       2      9.554
#       3      0.000
#  Number of atoms in cluster:  19
#  Lorentzian broadening with HWHH     0.1000 eV
# -----------------------------------------------------------------------
#      e        sDOS           pDOS          dDOS          fDOS    @#
   -30.0000  1.428814E-04  2.943748E-04  1.005367E-03  1.402883E-04
   -29.7000  1.471778E-04  2.981386E-04  1.035121E-03  1.416999E-04
   -29.4000  1.517193E-04  3.021258E-04  1.066306E-03  1.431413E-04
   -29.1000  1.565259E-04  3.063489E-04  1.099017E-03  1.446133E-04
   -28.8000  1.616195E-04  3.108230E-04  1.133362E-03  1.461191E-04
   -28.5000  1.670258E-04  3.155640E-04  1.169452E-03  1.476603E-04
   -28.2000  1.727707E-04  3.205877E-04  1.207412E-03  1.492380E-04
   -27.9000  1.788865E-04  3.259129E-04  1.247374E-03  1.508538E-04
   -27.6000  1.854051E-04  3.315547E-04  1.289481E-03  1.525044E-04
   -27.3000  1.923672E-04  3.375427E-04  1.333901E-03  1.541996E-04
   -27.0000  1.998157E-04  3.438969E-04  1.380806E-03  1.559364E-04
   -26.7000  2.078014E-04  3.506494E-04  1.430396E-03  1.577222E-04
   -26.4000  2.163765E-04  3.578231E-04  1.482875E-03  1.595526E-04
   -26.1000  2.256065E-04  3.654508E-04  1.538474E-03  1.614280E-04
   -25.8000  2.355641E-04  3.735743E-04  1.597462E-03  1.633571E-04
   -25.5000  2.463341E-04  3.822352E-04  1.660125E-03  1.653423E-04
   -25.2000  2.580146E-04  3.914810E-04  1.726783E-03  1.673870E-04
   -24.9000  2.707145E-04  4.013610E-04  1.797786E-03  1.694922E-04
   -24.6000  2.845636E-04  4.119327E-04  1.873526E-03  1.716596E-04
   -24.3000  2.997275E-04  4.232826E-04  1.954476E-03  1.739105E-04
   -24.0000  3.163756E-04  4.354671E-04  2.041098E-03  1.762304E-04
   -23.7000  3.347248E-04  4.485704E-04  2.133942E-03  1.786196E-04
   -23.4000  3.550360E-04  4.627105E-04  2.233669E-03  1.811029E-04
